chid,views,Subscribers,videocount,Date
UC6_aLZwre0yxXvhwNw,185976,1204,118,4/1/2017
UC6_aLZwre0yxXvhwNw,186157,1205,118,4/2/2017
UC6_aLZwre0yxXvhwNw,186289,1206,118,4/3/2017
UC6_aLZwre0yxXvhwNw,186398,1206,118,4/4/2017
UC6_aLZwre0yxXvhwNw,186493,1207,119,4/5/2017
UC6_aLZwre0yxXvhwNw,186579,1207,119,4/6/2017
UC6_aLZwre0yxXvhwNw,186658,1208,119,4/7/2017
UC6_aLZwre0yxXvhwNw,186730,1208,119,4/8/2017
UC6_aLZwre0yxXvhwNw,186799,1208,119,4/9/2017
UC6_aLZwre0yxXvhwNw,186863,1209,119,4/10/2017
UC6_aLZwre0yxXvhwNw,186924,1209,119,4/11/2017
UC6_aLZwre0yxXvhwNw,186983,1209,119,4/12/2017
UC6_aLZwre0yxXvhwNw,187039,1210,120,4/13/2017
UC6_aLZwre0yxXvhwNw,187092,1210,120,4/14/2017
UC6_aLZwre0yxXvhwNw,187144,1210,120,4/15/2017
UC6_aLZwre0yxXvhwNw,187194,1211,120,4/16/2017
UC6_aLZwre0yxXvhwNw,187243,1211,120,4/17/2017
UC6_aLZwre0yxXvhwNw,187290,1211,120,4/18/2017
UC6_aLZwre0yxXvhwNw,187336,1211,120,4/19/2017
UC6_aLZwre0yxXvhwNw,187380,1212,120,4/20/2017
UC6_aLZwre0yxXvhwNw,187424,1212,120,4/21/2017
UC6_aLZwre0yxXvhwNw,187466,1212,120,4/22/2017
UC6_aLZwre0yxXvhwNw,187508,1212,120,4/23/2017
UC6_aLZwre0yxXvhwNw,187548,1212,120,4/24/2017
UC6_aLZwre0yxXvhwNw,187588,1213,120,4/25/2017
UC6_aLZwre0yxXvhwNw,187627,1213,121,4/26/2017
UC6_aLZwre0yxXvhwNw,187665,1213,121,4/27/2017
UC6_aLZwre0yxXvhwNw,187703,1213,121,4/28/2017
UC6_aLZwre0yxXvhwNw,187740,1213,121,4/29/2017
UC6_aLZwre0yxXvhwNw,187776,1214,121,4/30/2017
UC6_aLZwre0yxXvhwNw,187811,1214,121,5/1/2017
UC6_aLZwre0yxXvhwNw,187846,1214,121,5/2/2017
UC6_aLZwre0yxXvhwNw,187881,1214,121,5/3/2017
UC6_aLZwre0yxXvhwNw,187915,1214,121,5/4/2017
UC6_aLZwre0yxXvhwNw,187948,1215,121,5/5/2017
UC6_aLZwre0yxXvhwNw,187981,1215,121,5/6/2017
UC6_aLZwre0yxXvhwNw,188014,1215,121,5/7/2017
UC6_aLZwre0yxXvhwNw,188046,1215,121,5/8/2017
UC6_aLZwre0yxXvhwNw,188077,1215,121,5/9/2017
UC6_aLZwre0yxXvhwNw,188109,1215,121,5/10/2017
UC6_aLZwre0yxXvhwNw,188139,1216,121,5/11/2017
UC6_aLZwre0yxXvhwNw,188170,1216,122,5/12/2017
UC6_aLZwre0yxXvhwNw,188200,1216,122,5/13/2017
UC6_aLZwre0yxXvhwNw,188230,1216,122,5/14/2017
UC6_aLZwre0yxXvhwNw,188259,1216,122,5/15/2017
UC6_aLZwre0yxXvhwNw,188288,1216,122,5/16/2017
UC6_aLZwre0yxXvhwNw,188317,1217,122,5/17/2017
UC6_aLZwre0yxXvhwNw,188346,1217,122,5/18/2017
UC6_aLZwre0yxXvhwNw,188374,1217,122,5/19/2017
UC6_aLZwre0yxXvhwNw,188402,1217,122,5/20/2017
UC6_aLZwre0yxXvhwNw,188429,1217,122,5/21/2017
UC6_aLZwre0yxXvhwNw,188457,1217,122,5/22/2017
UC6_aLZwre0yxXvhwNw,188484,1218,122,5/23/2017
UC6_aLZwre0yxXvhwNw,188510,1218,122,5/24/2017
UC6_aLZwre0yxXvhwNw,188537,1218,122,5/25/2017
UC6_aLZwre0yxXvhwNw,188563,1218,122,5/26/2017
UC6_aLZwre0yxXvhwNw,188589,1218,122,5/27/2017
UC6_aLZwre0yxXvhwNw,188615,1218,122,5/28/2017
UC6_aLZwre0yxXvhwNw,188641,1218,122,5/29/2017
UC6_aLZwre0yxXvhwNw,188666,1219,122,5/30/2017
UC6_aLZwre0yxXvhwNw,188691,1219,122,5/31/2017
UC6_aLZwre0yxXvhwNw,188716,1219,122,6/1/2017
UC6_aLZwre0yxXvhwNw,188741,1219,123,6/2/2017
UC6_aLZwre0yxXvhwNw,188766,1219,123,6/3/2017
UC6_aLZwre0yxXvhwNw,188790,1219,123,6/4/2017
UC6_aLZwre0yxXvhwNw,188814,1219,123,6/5/2017
UC6_aLZwre0yxXvhwNw,188839,1219,123,6/6/2017
UC6_aLZwre0yxXvhwNw,188862,1220,123,6/7/2017
UC6_aLZwre0yxXvhwNw,188886,1220,123,6/8/2017
UC6_aLZwre0yxXvhwNw,188910,1220,123,6/9/2017
UC6_aLZwre0yxXvhwNw,188933,1220,123,6/10/2017
UC6_aLZwre0yxXvhwNw,188956,1220,123,6/11/2017
UC6_aLZwre0yxXvhwNw,188979,1220,123,6/12/2017
UC6_aLZwre0yxXvhwNw,189002,1220,123,6/13/2017
UC6_aLZwre0yxXvhwNw,189025,1220,123,6/14/2017
UC6_aLZwre0yxXvhwNw,189047,1221,123,6/15/2017
UC6_aLZwre0yxXvhwNw,189070,1221,123,6/16/2017
UC6_aLZwre0yxXvhwNw,189092,1221,123,6/17/2017
UC6_aLZwre0yxXvhwNw,189114,1221,123,6/18/2017
UC6_aLZwre0yxXvhwNw,189136,1221,123,6/19/2017
UC6_aLZwre0yxXvhwNw,189158,1221,123,6/20/2017
UC6_aLZwre0yxXvhwNw,189180,1221,123,6/21/2017
UC6_aLZwre0yxXvhwNw,189201,1221,123,6/22/2017
UC6_aLZwre0yxXvhwNw,189223,1222,123,6/23/2017
UC6_aLZwre0yxXvhwNw,189244,1222,123,6/24/2017
UC6_aLZwre0yxXvhwNw,189265,1222,123,6/25/2017
UC6_aLZwre0yxXvhwNw,189286,1222,124,6/26/2017
UC6_aLZwre0yxXvhwNw,189307,1222,124,6/27/2017
UC6_aLZwre0yxXvhwNw,189328,1222,124,6/28/2017
UC6_aLZwre0yxXvhwNw,189349,1222,124,6/29/2017
UC6_aLZwre0yxXvhwNw,189369,1222,124,6/30/2017
