chid,views,subscriber,videoscount,date
UC6_aLZwre0yxXvhwNw,172248,1127,117,10/1/2016
UC6_aLZwre0yxXvhwNw,172324,1127,117,10/2/2016
UC6_aLZwre0yxXvhwNw,172406,1127,117,10/3/2016
UC6_aLZwre0yxXvhwNw,172526,1129,117,10/4/2016
UC6_aLZwre0yxXvhwNw,172619,1129,117,10/5/2016
UC6_aLZwre0yxXvhwNw,172726,1131,117,10/6/2016
UC6_aLZwre0yxXvhwNw,172808,1131,117,10/7/2016
UC6_aLZwre0yxXvhwNw,172862,1131,117,10/8/2016
UC6_aLZwre0yxXvhwNw,172925,1131,117,10/9/2016
UC6_aLZwre0yxXvhwNw,172985,1134,117,10/10/2016
UC6_aLZwre0yxXvhwNw,173064,1135,117,10/11/2016
UC6_aLZwre0yxXvhwNw,173135,1135,117,10/12/2016
UC6_aLZwre0yxXvhwNw,173135,1136,117,10/13/2016
UC6_aLZwre0yxXvhwNw,173306,1136,117,10/14/2016
UC6_aLZwre0yxXvhwNw,173387,1136,117,10/15/2016
UC6_aLZwre0yxXvhwNw,173445,1135,117,10/16/2016
UC6_aLZwre0yxXvhwNw,173486,1136,117,10/17/2016
UC6_aLZwre0yxXvhwNw,173573,1135,117,10/18/2016
UC6_aLZwre0yxXvhwNw,173656,1136,117,10/19/2016
UC6_aLZwre0yxXvhwNw,173746,1136,117,10/20/2016
UC6_aLZwre0yxXvhwNw,173746,1136,117,10/21/2016
UC6_aLZwre0yxXvhwNw,173890,1138,117,10/22/2016
UC6_aLZwre0yxXvhwNw,173946,1138,117,10/23/2016
UC6_aLZwre0yxXvhwNw,173946,1138,117,10/24/2016
UC6_aLZwre0yxXvhwNw,174077,1140,117,10/25/2016
UC6_aLZwre0yxXvhwNw,174163,1141,117,10/26/2016
UC6_aLZwre0yxXvhwNw,174246,1142,117,10/27/2016
UC6_aLZwre0yxXvhwNw,174322,1141,117,10/28/2016
UC6_aLZwre0yxXvhwNw,174386,1141,117,10/29/2016
UC6_aLZwre0yxXvhwNw,174444,1143,117,10/30/2016
UC6_aLZwre0yxXvhwNw,174540,1143,117,10/31/2016
UC6_aLZwre0yxXvhwNw,174617,1141,117,11/1/2016
UC6_aLZwre0yxXvhwNw,174697,1144,117,11/2/2016
UC6_aLZwre0yxXvhwNw,174750,1144,117,11/3/2016
UC6_aLZwre0yxXvhwNw,174824,1144,117,11/4/2016
UC6_aLZwre0yxXvhwNw,174824,1144,117,11/5/2016
UC6_aLZwre0yxXvhwNw,174979,1144,117,11/6/2016
UC6_aLZwre0yxXvhwNw,175064,1144,117,11/7/2016
UC6_aLZwre0yxXvhwNw,175140,1144,117,11/8/2016
UC6_aLZwre0yxXvhwNw,175207,1144,117,11/9/2016
UC6_aLZwre0yxXvhwNw,175273,1146,117,11/10/2016
UC6_aLZwre0yxXvhwNw,175332,1146,117,11/11/2016
UC6_aLZwre0yxXvhwNw,175413,1149,117,11/12/2016
UC6_aLZwre0yxXvhwNw,175466,1148,117,11/13/2016
UC6_aLZwre0yxXvhwNw,175497,1149,117,11/14/2016
UC6_aLZwre0yxXvhwNw,175544,1150,117,11/15/2016
UC6_aLZwre0yxXvhwNw,175544,1150,117,11/16/2016
UC6_aLZwre0yxXvhwNw,175646,1150,117,11/17/2016
UC6_aLZwre0yxXvhwNw,175704,1150,117,11/18/2016
UC6_aLZwre0yxXvhwNw,175752,1150,117,11/19/2016
UC6_aLZwre0yxXvhwNw,175795,1150,117,11/20/2016
UC6_aLZwre0yxXvhwNw,175855,1150,117,11/21/2016
UC6_aLZwre0yxXvhwNw,175932,1150,117,11/22/2016
UC6_aLZwre0yxXvhwNw,175958,1151,117,11/23/2016
UC6_aLZwre0yxXvhwNw,176020,1151,117,11/24/2016
UC6_aLZwre0yxXvhwNw,176078,1150,117,11/25/2016
UC6_aLZwre0yxXvhwNw,176143,1150,117,11/26/2016
UC6_aLZwre0yxXvhwNw,176190,1150,117,11/27/2016
UC6_aLZwre0yxXvhwNw,176249,1152,117,11/28/2016
UC6_aLZwre0yxXvhwNw,176426,1152,117,11/29/2016
UC6_aLZwre0yxXvhwNw,176406,1152,117,11/30/2016
UC6_aLZwre0yxXvhwNw,176406,1152,117,12/1/2016
UC6_aLZwre0yxXvhwNw,176406,1152,117,12/2/2016
UC6_aLZwre0yxXvhwNw,176406,1152,118,12/3/2016
UC6_aLZwre0yxXvhwNw,176406,1152,118,12/4/2016
UC6_aLZwre0yxXvhwNw,176717,1153,118,12/5/2016
UC6_aLZwre0yxXvhwNw,176920,1153,118,12/6/2016
UC6_aLZwre0yxXvhwNw,176920,1153,118,12/7/2016
UC6_aLZwre0yxXvhwNw,177219,1153,118,12/8/2016
UC6_aLZwre0yxXvhwNw,177279,1152,118,12/9/2016
UC6_aLZwre0yxXvhwNw,177365,1152,118,12/10/2016
UC6_aLZwre0yxXvhwNw,177441,1152,118,12/11/2016
UC6_aLZwre0yxXvhwNw,177494,1154,118,12/12/2016
UC6_aLZwre0yxXvhwNw,177562,1153,118,12/13/2016
UC6_aLZwre0yxXvhwNw,177670,1153,118,12/14/2016
UC6_aLZwre0yxXvhwNw,177715,1153,118,12/15/2016
UC6_aLZwre0yxXvhwNw,177809,1154,119,12/16/2016
UC6_aLZwre0yxXvhwNw,177809,1156,119,12/17/2016
UC6_aLZwre0yxXvhwNw,178126,1156,119,12/18/2016
UC6_aLZwre0yxXvhwNw,178195,1156,119,12/19/2016
UC6_aLZwre0yxXvhwNw,178280,1157,119,12/20/2016
UC6_aLZwre0yxXvhwNw,178369,1157,119,12/21/2016
UC6_aLZwre0yxXvhwNw,178478,1157,119,12/22/2016
UC6_aLZwre0yxXvhwNw,178552,1157,119,12/23/2016
UC6_aLZwre0yxXvhwNw,178606,1157,121,12/24/2016
UC6_aLZwre0yxXvhwNw,178654,1157,121,12/25/2016
UC6_aLZwre0yxXvhwNw,178753,1157,121,12/26/2016
UC6_aLZwre0yxXvhwNw,178812,1158,121,12/27/2016
UC6_aLZwre0yxXvhwNw,178888,1158,121,12/28/2016
UC6_aLZwre0yxXvhwNw,178962,1158,121,12/29/2016
UC6_aLZwre0yxXvhwNw,179038,1158,121,12/30/2016
UC6_aLZwre0yxXvhwNw,179119,1158,121,12/31/2016
UC6_aLZwre0yxXvhwNw,179195,1158,121,1/1/2017
UC6_aLZwre0yxXvhwNw,179229,1158,121,1/2/2017
UC6_aLZwre0yxXvhwNw,179278,1158,121,1/3/2017
UC6_aLZwre0yxXvhwNw,179348,1158,121,1/4/2017
UC6_aLZwre0yxXvhwNw,179427,1159,121,1/5/2017
UC6_aLZwre0yxXvhwNw,179494,1161,121,1/6/2017
UC6_aLZwre0yxXvhwNw,179554,1163,121,1/7/2017
UC6_aLZwre0yxXvhwNw,179737,1164,121,1/8/2017
UC6_aLZwre0yxXvhwNw,179832,1164,121,1/9/2017
UC6_aLZwre0yxXvhwNw,179928,1168,121,1/10/2017
UC6_aLZwre0yxXvhwNw,180047,1168,121,1/11/2017
UC6_aLZwre0yxXvhwNw,180174,1169,121,1/12/2017
UC6_aLZwre0yxXvhwNw,180246,1168,121,1/13/2017
UC6_aLZwre0yxXvhwNw,180647,1169,121,1/14/2017
UC6_aLZwre0yxXvhwNw,180647,1169,121,1/15/2017
UC6_aLZwre0yxXvhwNw,181649,1168,121,1/16/2017
UC6_aLZwre0yxXvhwNw,182001,1171,121,1/17/2017
UC6_aLZwre0yxXvhwNw,182313,1171,121,1/18/2017
UC6_aLZwre0yxXvhwNw,182314,1170,121,1/19/2017
UC6_aLZwre0yxXvhwNw,182383,1170,121,1/20/2017
UC6_aLZwre0yxXvhwNw,182459,1169,121,1/21/2017
UC6_aLZwre0yxXvhwNw,182505,1169,121,1/22/2017
UC6_aLZwre0yxXvhwNw,182549,1169,121,1/23/2017
UC6_aLZwre0yxXvhwNw,180984,1169,121,1/24/2017
UC6_aLZwre0yxXvhwNw,180984,1170,121,1/25/2017
UC6_aLZwre0yxXvhwNw,181164,1170,121,1/26/2017
UC6_aLZwre0yxXvhwNw,181257,1173,121,1/27/2017
UC6_aLZwre0yxXvhwNw,181257,1173,121,1/28/2017
UC6_aLZwre0yxXvhwNw,181423,1173,121,1/29/2017
UC6_aLZwre0yxXvhwNw,181479,1173,121,1/30/2017
UC6_aLZwre0yxXvhwNw,181479,1173,121,1/31/2017
UC6_aLZwre0yxXvhwNw,181635,1175,121,2/1/2017
UC6_aLZwre0yxXvhwNw,181635,1175,121,2/2/2017
UC6_aLZwre0yxXvhwNw,181726,1175,121,2/3/2017
UC6_aLZwre0yxXvhwNw,181863,1175,121,2/4/2017
UC6_aLZwre0yxXvhwNw,181936,1174,121,2/5/2017
UC6_aLZwre0yxXvhwNw,182016,1175,121,2/6/2017
UC6_aLZwre0yxXvhwNw,182095,1177,121,2/7/2017
UC6_aLZwre0yxXvhwNw,182191,1177,121,2/8/2017
UC6_aLZwre0yxXvhwNw,182191,1177,121,2/9/2017
UC6_aLZwre0yxXvhwNw,182340,1178,121,2/10/2017
UC6_aLZwre0yxXvhwNw,182405,1177,121,2/11/2017
UC6_aLZwre0yxXvhwNw,182481,1178,121,2/12/2017
UC6_aLZwre0yxXvhwNw,182481,1178,121,2/13/2017
UC6_aLZwre0yxXvhwNw,182620,1178,121,2/14/2017
UC6_aLZwre0yxXvhwNw,182689,1179,121,2/15/2017
UC6_aLZwre0yxXvhwNw,182738,1179,121,2/16/2017
UC6_aLZwre0yxXvhwNw,182784,1182,121,2/17/2017
UC6_aLZwre0yxXvhwNw,182878,1183,121,2/18/2017
UC6_aLZwre0yxXvhwNw,182878,1183,121,2/19/2017
UC6_aLZwre0yxXvhwNw,182984,1183,121,2/20/2017
UC6_aLZwre0yxXvhwNw,183068,1183,121,2/21/2017
UC6_aLZwre0yxXvhwNw,183153,1183,121,2/22/2017
UC6_aLZwre0yxXvhwNw,183202,1185,121,2/23/2017
UC6_aLZwre0yxXvhwNw,183254,1185,121,2/24/2017
UC6_aLZwre0yxXvhwNw,183306,1185,121,2/25/2017
UC6_aLZwre0yxXvhwNw,183370,1186,121,2/26/2017
UC6_aLZwre0yxXvhwNw,183370,1187,121,2/27/2017
UC6_aLZwre0yxXvhwNw,183473,1187,121,2/28/2017
UC6_aLZwre0yxXvhwNw,183524,1188,121,3/1/2017
UC6_aLZwre0yxXvhwNw,183587,1187,121,3/2/2017
UC6_aLZwre0yxXvhwNw,183660,1187,121,3/3/2017
UC6_aLZwre0yxXvhwNw,183728,1187,121,3/4/2017
UC6_aLZwre0yxXvhwNw,183782,1188,121,3/5/2017
UC6_aLZwre0yxXvhwNw,183782,1189,121,3/6/2017
UC6_aLZwre0yxXvhwNw,183948,1188,121,3/7/2017
UC6_aLZwre0yxXvhwNw,184024,1188,121,3/8/2017
UC6_aLZwre0yxXvhwNw,184097,1188,121,3/9/2017
UC6_aLZwre0yxXvhwNw,184147,1189,121,3/10/2017
UC6_aLZwre0yxXvhwNw,184194,1190,117,3/11/2017
UC6_aLZwre0yxXvhwNw,184246,1190,117,3/12/2017
UC6_aLZwre0yxXvhwNw,184327,1191,117,3/13/2017
UC6_aLZwre0yxXvhwNw,184408,1193,117,3/14/2017
UC6_aLZwre0yxXvhwNw,184495,1194,117,3/15/2017
UC6_aLZwre0yxXvhwNw,184569,1195,117,3/16/2017
UC6_aLZwre0yxXvhwNw,184617,1195,117,3/17/2017
UC6_aLZwre0yxXvhwNw,184705,1195,117,3/18/2017
UC6_aLZwre0yxXvhwNw,184780,1194,117,3/19/2017
UC6_aLZwre0yxXvhwNw,184872,1194,117,3/20/2017
UC6_aLZwre0yxXvhwNw,184872,1194,117,3/21/2017
UC6_aLZwre0yxXvhwNw,184976,1196,117,3/22/2017
UC6_aLZwre0yxXvhwNw,185037,1195,117,3/23/2017
UC6_aLZwre0yxXvhwNw,185095,1196,117,3/24/2017
UC6_aLZwre0yxXvhwNw,185134,1196,117,3/25/2017
UC6_aLZwre0yxXvhwNw,185215,1197,117,3/26/2017
UC6_aLZwre0yxXvhwNw,185298,1198,117,3/27/2017
UC6_aLZwre0yxXvhwNw,185393,1199,117,3/28/2017
UC6_aLZwre0yxXvhwNw,185476,1199,117,3/29/2017
UC6_aLZwre0yxXvhwNw,185551,1200,117,3/30/2017
UC6_aLZwre0yxXvhwNw,185631,1202,117,3/31/2017
